phase	cell_id	worker_count	systems	run_dir	exit_code	started_at	ended_at
B	chaos_pg_backend_kill_awa	1	awa	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pg_backend_kill-20260508T155127Z-130507	0	2026-05-08T15:51:27Z	2026-05-08T15:55:24Z
B	chaos_pg_backend_kill_absurd	1	absurd	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pg_backend_kill-20260508T155524Z-4c321a	0	2026-05-08T15:55:24Z	2026-05-08T15:59:08Z
B	chaos_pg_backend_kill_oban	1	oban	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pg_backend_kill-20260508T155909Z-7365d1	0	2026-05-08T15:59:08Z	2026-05-08T16:02:56Z
B	chaos_pg_backend_kill_pgboss	1	pgboss		1	2026-05-08T16:02:56Z	2026-05-08T16:04:41Z
B	chaos_pg_backend_kill_procrastinate	1	procrastinate	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pg_backend_kill-20260508T160442Z-66438c	0	2026-05-08T16:04:41Z	2026-05-08T16:08:25Z
B	chaos_pg_backend_kill_river	1	river	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pg_backend_kill-20260508T160825Z-fcafb7	0	2026-05-08T16:08:25Z	2026-05-08T16:12:11Z
B	chaos_pg_backend_kill_pgque	1	pgque	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pg_backend_kill-20260508T161211Z-dc7c4d	0	2026-05-08T16:12:11Z	2026-05-08T16:15:57Z
B	chaos_pg_backend_kill_pgmq	1	pgmq	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pg_backend_kill-20260508T161558Z-5b4211	0	2026-05-08T16:15:57Z	2026-05-08T16:19:42Z
B	chaos_pool_exhaustion_awa	1	awa	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pool_exhaustion-20260508T161942Z-23bf6c	0	2026-05-08T16:19:42Z	2026-05-08T16:23:40Z
B	chaos_pool_exhaustion_absurd	1	absurd	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pool_exhaustion-20260508T162340Z-07e16c	0	2026-05-08T16:23:40Z	2026-05-08T16:27:25Z
B	chaos_pool_exhaustion_oban	1	oban	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pool_exhaustion-20260508T162725Z-70ee44	0	2026-05-08T16:27:25Z	2026-05-08T16:31:14Z
B	chaos_pool_exhaustion_pgboss	1	pgboss	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pool_exhaustion-20260508T163114Z-c8f106	0	2026-05-08T16:31:14Z	2026-05-08T16:35:03Z
B	chaos_pool_exhaustion_procrastinate	1	procrastinate	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pool_exhaustion-20260508T163503Z-c405e7	0	2026-05-08T16:35:03Z	2026-05-08T16:38:50Z
B	chaos_pool_exhaustion_river	1	river	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pool_exhaustion-20260508T163850Z-6e1075	0	2026-05-08T16:38:50Z	2026-05-08T16:42:39Z
B	chaos_pool_exhaustion_pgque	1	pgque	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pool_exhaustion-20260508T164239Z-0e4faf	0	2026-05-08T16:42:39Z	2026-05-08T16:46:27Z
B	chaos_pool_exhaustion_pgmq	1	pgmq	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_pool_exhaustion-20260508T164627Z-9fc4bc	0	2026-05-08T16:46:27Z	2026-05-08T16:50:12Z
B	chaos_crash_recovery_awa	2	awa	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_crash_recovery-20260508T165012Z-da3f77	0	2026-05-08T16:50:12Z	2026-05-08T16:55:19Z
B	chaos_crash_recovery_absurd	2	absurd	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_crash_recovery-20260508T165519Z-87e6a4	0	2026-05-08T16:55:19Z	2026-05-08T17:00:11Z
B	chaos_crash_recovery_oban	2	oban	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_crash_recovery-20260508T170011Z-73d34d	0	2026-05-08T17:00:11Z	2026-05-08T17:05:03Z
B	chaos_crash_recovery_pgboss	2	pgboss	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_crash_recovery-20260508T170503Z-1986e1	0	2026-05-08T17:05:03Z	2026-05-08T17:09:58Z
B	chaos_crash_recovery_procrastinate	2	procrastinate	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_crash_recovery-20260508T170958Z-2484af	0	2026-05-08T17:09:58Z	2026-05-08T17:14:46Z
B	chaos_crash_recovery_river	2	river	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_crash_recovery-20260508T171446Z-b69bb1	0	2026-05-08T17:14:46Z	2026-05-08T17:19:36Z
B	chaos_crash_recovery_pgque	2	pgque	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_crash_recovery-20260508T171937Z-4caa5b	0	2026-05-08T17:19:36Z	2026-05-08T17:24:26Z
B	chaos_crash_recovery_pgmq	2	pgmq	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_crash_recovery-20260508T172427Z-74deeb	0	2026-05-08T17:24:26Z	2026-05-08T17:29:14Z
B	chaos_repeated_kills_awa	2	awa	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T172914Z-23cdfe	0	2026-05-08T17:29:14Z	2026-05-08T17:34:15Z
B	chaos_repeated_kills_absurd	2	absurd	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T173416Z-3e3122	0	2026-05-08T17:34:15Z	2026-05-08T17:39:04Z
B	chaos_repeated_kills_oban	2	oban	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T173904Z-e06bf5	0	2026-05-08T17:39:04Z	2026-05-08T17:43:56Z
B	chaos_repeated_kills_pgboss	2	pgboss	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T174357Z-1cd893	0	2026-05-08T17:43:56Z	2026-05-08T17:48:53Z
B	chaos_repeated_kills_procrastinate	2	procrastinate	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T174854Z-641742	0	2026-05-08T17:48:53Z	2026-05-08T17:53:41Z
B	chaos_repeated_kills_river	2	river	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T175342Z-1a5bbf	0	2026-05-08T17:53:41Z	2026-05-08T17:58:31Z
B	chaos_repeated_kills_pgque	2	pgque	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T175831Z-87c852	0	2026-05-08T17:58:31Z	2026-05-08T18:03:20Z
B	chaos_repeated_kills_pgmq	2	pgmq	/home/brian/dev/postgresql-job-queue-benchmarking/results/chaos_repeated_kills-20260508T180320Z-fda3a2	0	2026-05-08T18:03:20Z	2026-05-08T18:08:07Z
C	idle_in_tx_awa	32	awa	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T181836Z-718e31	0	2026-05-08T18:18:36Z	2026-05-08T18:27:36Z
C	idle_in_tx_absurd	32	absurd		137	2026-05-08T19:49:35Z	2026-05-08T20:04:35Z
C	idle_in_tx_oban	32	oban	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T200435Z-612687	0	2026-05-08T20:04:35Z	2026-05-08T20:13:21Z
C	idle_in_tx_pgboss	32	pgboss		137	2026-05-08T20:13:21Z	2026-05-08T20:28:21Z
C	idle_in_tx_procrastinate	32	procrastinate		137	2026-05-08T20:28:21Z	2026-05-08T20:43:21Z
C	idle_in_tx_river	32	river		137	2026-05-08T20:43:21Z	2026-05-08T20:58:21Z
C	idle_in_tx_pgque	32	pgque	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T205821Z-e45811	0	2026-05-08T20:58:21Z	2026-05-08T21:07:04Z
C	idle_in_tx_pgmq	32	pgmq		137	2026-05-08T21:07:04Z	2026-05-08T21:22:04Z
C	sustained_high_load_awa	32	awa	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T212204Z-ffbdb6	0	2026-05-08T21:22:04Z	2026-05-08T21:30:04Z
C	sustained_high_load_absurd	32	absurd	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T213005Z-a192e0	0	2026-05-08T21:30:04Z	2026-05-08T21:37:52Z
C	sustained_high_load_oban	32	oban	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T213752Z-6783f2	0	2026-05-08T21:37:52Z	2026-05-08T21:45:43Z
C	sustained_high_load_pgboss	32	pgboss	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T214544Z-21e4e5	0	2026-05-08T21:45:43Z	2026-05-08T21:53:34Z
C	sustained_high_load_procrastinate	32	procrastinate	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T215334Z-119afb	0	2026-05-08T21:53:34Z	2026-05-08T22:01:19Z
C	sustained_high_load_river	32	river	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T220120Z-259f92	0	2026-05-08T22:01:19Z	2026-05-08T22:09:05Z
C	sustained_high_load_pgque	32	pgque	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T220906Z-3438e4	0	2026-05-08T22:09:05Z	2026-05-08T22:16:53Z
C	sustained_high_load_pgmq	32	pgmq	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T221653Z-1c3a13	0	2026-05-08T22:16:53Z	2026-05-08T22:24:37Z
C	active_readers_awa	32	awa	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T222438Z-57e68a	0	2026-05-08T22:24:37Z	2026-05-08T22:32:40Z
C	active_readers_absurd	32	absurd	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T223240Z-1f5db6	0	2026-05-08T22:32:40Z	2026-05-08T22:40:25Z
C	active_readers_oban	32	oban	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T224025Z-5a665a	0	2026-05-08T22:40:25Z	2026-05-08T22:48:15Z
C	active_readers_pgboss	32	pgboss	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T224815Z-82c083	0	2026-05-08T22:48:15Z	2026-05-08T22:56:09Z
C	active_readers_procrastinate	32	procrastinate	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T225609Z-ca3484	0	2026-05-08T22:56:09Z	2026-05-08T23:03:55Z
C	active_readers_river	32	river	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T230355Z-4a22ac	0	2026-05-08T23:03:55Z	2026-05-08T23:11:44Z
C	active_readers_pgque	32	pgque	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T231145Z-01a1f1	0	2026-05-08T23:11:44Z	2026-05-08T23:19:29Z
C	active_readers_pgmq	32	pgmq	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T231929Z-f1f728	0	2026-05-08T23:19:29Z	2026-05-08T23:27:16Z
C	event_burst_awa	64	awa	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T232716Z-8547f5	0	2026-05-08T23:27:16Z	2026-05-08T23:38:16Z
C	event_burst_absurd	64	absurd		137	2026-05-08T23:38:16Z	2026-05-08T23:53:16Z
C	event_burst_oban	64	oban	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260508T235316Z-056803	0	2026-05-08T23:53:16Z	2026-05-09T00:04:04Z
C	event_burst_pgboss	64	pgboss		137	2026-05-09T00:04:04Z	2026-05-09T00:19:04Z
C	event_burst_procrastinate	64	procrastinate		137	2026-05-09T00:19:04Z	2026-05-09T00:34:04Z
C	event_burst_river	64	river		137	2026-05-09T00:34:04Z	2026-05-09T00:49:04Z
C	event_burst_pgque	64	pgque	/home/brian/dev/postgresql-job-queue-benchmarking/results/custom-20260509T004905Z-ccdedf	0	2026-05-09T00:49:04Z	2026-05-09T00:59:45Z
C	event_burst_pgmq	64	pgmq		137	2026-05-09T00:59:45Z	2026-05-09T01:14:46Z
